,prediction
2018-07-02,0
2018-07-03,0
2018-07-04,0
2018-07-05,0
2018-07-06,0
2018-07-09,1
2018-07-10,1
2018-07-11,1
2018-07-12,1
2018-07-13,1
2018-07-16,1
2018-07-17,1
2018-07-18,1
2018-07-19,1
2018-07-20,1
2018-07-23,1
2018-07-24,1
2018-07-25,1
2018-07-26,1
2018-07-27,0
2018-07-30,0
2018-07-31,0
2018-08-01,0
2018-08-02,1
2018-08-03,1
2018-08-06,1
2018-08-07,1
2018-08-08,0
2018-08-09,0
2018-08-10,0
2018-08-13,1
2018-08-14,1
2018-08-15,1
2018-08-16,1
2018-08-17,1
2018-08-20,1
2018-08-21,1
2018-08-22,1
2018-08-23,1
2018-08-24,1
2018-08-28,1
2018-08-29,1
2018-08-30,1
2018-08-31,1
2018-09-03,1
2018-09-04,1
2018-09-05,1
2018-09-06,1
2018-09-07,0
2018-09-10,1
2018-09-11,0
2018-09-12,1
2018-09-13,1
2018-09-14,1
2018-09-17,1
2018-09-18,1
2018-09-19,1
2018-09-20,1
2018-09-21,1
2018-09-24,1
2018-09-25,1
2018-09-26,1
2018-09-27,1
2018-09-28,1
2018-10-01,1
2018-10-02,1
2018-10-03,1
2018-10-04,1
2018-10-05,1
2018-10-08,0
2018-10-09,1
2018-10-10,1
2018-10-11,0
2018-10-12,0
2018-10-15,0
2018-10-16,0
2018-10-17,0
2018-10-18,0
2018-10-19,0
2018-10-22,0
2018-10-23,0
2018-10-24,0
2018-10-25,0
2018-10-26,0
2018-10-29,0
2018-10-30,0
2018-10-31,0
2018-11-01,0
2018-11-02,0
2018-11-05,0
2018-11-06,0
2018-11-07,0
2018-11-08,0
2018-11-09,0
2018-11-12,0
2018-11-13,0
2018-11-14,0
2018-11-15,0
2018-11-16,0
2018-11-19,0
2018-11-20,0
2018-11-21,0
2018-11-22,0
2018-11-23,0
2018-11-26,0
2018-11-27,0
2018-11-28,0
2018-11-29,0
2018-11-30,0
2018-12-03,0
2018-12-04,0
2018-12-05,0
2018-12-06,0
2018-12-07,0
2018-12-10,0
2018-12-11,0
2018-12-12,0
2018-12-13,0
2018-12-14,0
2018-12-17,0
2018-12-18,0
2018-12-19,0
2018-12-20,0
2018-12-21,0
2018-12-24,0
2018-12-27,0
2018-12-28,0
2018-12-31,0
